0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.158872000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.590860000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.033530000000000000e+05,3.442080000000000000e+05,4.221980000000000000e+05,0.000000000000000000e+00,2.743670000000000000e+05,5.703010000000000000e+05,3.443230000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.177000000000000000e+05,0.000000000000000000e+00,2.966710000000000000e+05,6.293600000000000000e+04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.830000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.243810000000000000e+05,0.000000000000000000e+00,6.883520000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.654290000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.045900000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
3.404810000000000000e+05,6.315460000000000000e+05,2.621300000000000000e+04,0.000000000000000000e+00,2.607100000000000000e+04,0.000000000000000000e+00,5.434000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,9.210540000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,5.072360000000000000e+05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.320000000000000000e+02,0.000000000000000000e+00,5.427010000000000000e+05,0.000000000000000000e+00,3.272240000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.630890000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.153302000000000000e+06,0.000000000000000000e+00,6.520000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917170000000000000e+05,0.000000000000000000e+00
2.875450000000000000e+05,1.761700000000000000e+04,2.295690000000000000e+05,0.000000000000000000e+00,1.950320000000000000e+05,6.040550000000000000e+05,2.807000000000000000e+04,0.000000000000000000e+00,8.080270000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,8.448000000000000000e+03,7.679800000000000000e+04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.799090000000000000e+05,3.386620000000000000e+05,4.916000000000000000e+03,0.000000000000000000e+00,1.719720000000000000e+05,0.000000000000000000e+00,3.712300000000000000e+04,9.353310000000000000e+05,0.000000000000000000e+00,4.131000000000000000e+04,0.000000000000000000e+00,4.284000000000000000e+04,2.456360000000000000e+05,0.000000000000000000e+00
