0.000000000000000000e+00,4.366709178322411566e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.496635426193332508e-02,3.656047842393629899e-01,9.917731555674887123e-02,0.000000000000000000e+00,2.778919812389350763e-02,0.000000000000000000e+00,3.053078039653306375e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250299958886753937e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.659880184254465735e-02,1.321077670473137962e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.633240478927363973e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.334766703305002133e-02,4.375624040341323864e-03,2.837338378795633761e-02,0.000000000000000000e+00,1.652710537576667846e-02,4.234978981901781070e-02,1.365117088846563576e-01,4.009590293917756482e-02,0.000000000000000000e+00,8.007958349764647543e-02,7.266871114168967083e-02
0.000000000000000000e+00,1.436026950152286853e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.375212907881158186e-02,8.778517070387554730e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.365286995628570463e-03,2.046852319542216692e-02,5.905204601327370545e-02,2.287868236241745803e-02,0.000000000000000000e+00,3.420055712643581963e-02,4.061716016545983965e-02
0.000000000000000000e+00,1.855864510878229429e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.142377688093100828e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.052666907193140003e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.684302710957099158e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.778965959910389361e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.293464671975029900e-02,1.988863764127434264e-01,1.006750123759260901e-01,0.000000000000000000e+00,3.876391767282246631e-02,9.752963929419464217e-02,1.143682404369750771e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.851553912890261111e-01,1.087508285577641065e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.509653222355537318e-02,7.656293263300974553e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.230813119320708415e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.763347121653255523e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.644080951142360941e-02,9.140460468355386670e-02,3.420265474102850145e-02,2.130232499601453222e-02,2.476234026664876804e-03,2.782800399385818371e-02,3.600870090533046103e-02,0.000000000000000000e+00,6.786307610984787519e-02,6.640208754604264019e-02,1.551500633479607066e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.378665581500717358e-02,1.863520804141530207e-02
1.449147529429532788e-01,2.949141236585754722e-02,1.989356703556715289e-01,8.943074935183709107e-02,2.661872918117516931e-03,6.297458530159502632e-02,4.212534505760049536e-02,3.352869117239875019e-01,2.056186704479665700e-02,4.589161205876676752e-02,1.147604943658071981e-02,1.746211708045610489e-01,0.000000000000000000e+00,6.078467566683167650e-02,4.407088259231602134e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.430743058993312999e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
